    1;        1542.01.01;        ;        Informação sobre a entrada de D. Cristovão do Carmo;        GAMA :        GAMA :        OANGEL :        ;        Informação sobre a entrada de D Cristóvam da Gama, irmão deVasco da Gama, na Etiópia. Descreve o encontro com a                        imperatriz Çabelo Oangel; a batalha na serra de Ambaçanet e o encontro com o exército de Granh etc
    12;        1609.06.24;        Fremona;        Carta do Padre Luís de Azevedo ao Provincial da Companhia, Padre Gaspar Fernandes;        AZEVEDO :        FERNANDES :        ;        Padre Luís de Azevedo, notícia ao Provincial da Companhia, Padre Gaspar Fernandes sobre todo o problema das missões 
    13;        1609.01.01;        ;        Carta do Padre Luís de Azevedo;        AZEVEDO :        ;        Padre Luís de Azevedo, relata a entrada dos Padres da Companhia                           de Jesus na Etiópia e descreve algumas coisas que                        aí fizeram desde 1516
    14;        1610.07.03;         Fremona;        Carta do Padre Luís de Azevedo ao Provincial Francisco Vieira;        AZEVEDO :        VIEIRA :        ;        Padre Luís de Azevedo, notícia ao Padre Francisco Vieira, Provincial da Companhia de Jesus na Índia,                        sobre o problema das missões; a amizade do Imperador e informa sobre o que se                        passa na Etiópia quanto ao seu governo . 
    15;        1611.07.13;        Fremona;        Carta do Padre Luís de Azevedo;        AZEVEDO :        ;        Padre Luís de Azevedo, em missão no reino de Tigré, notícia sobre as instâncias de Fremona e Gorgora, ambas na Etiópia e sobre a saúde dos seis padres que aí se                        encontram 
    16;        1613.06.01;        Fremona;        Carta do Padre Luís de Azevedo ao Provincial Padre Francisco Vieira;        AZEVEDO :        VIEIRA :        ;        Padre Luís de Azevedo, resume ao Padre Provincial, Francisco Vieira, as notícias enviadas em 1612 e notícia os frutos recolhidos nas duas instâncias da Etiópia, Gorama e Tigré
    17;        1614.06.02;        Gorgora;        Carta do Padre Luís de Azevedo ao Provincial Padre Francisco Vieira;        AZEVEDO :        VIEIRA :        ;        Padre Luís de Azevedo, notícia ao Provincial Padre Francisco Vieira, sobre a missão no reino de Nareâ; sobre a instância de Gorgora, no reino de Dambea, côrte do Imperador; e ainda sobre os acontecimentos na instância de Tigré, Gorama e Fremona no reino de Tigré
    18;        1615.06.28;         Gorgora;        Carta do Padre Luís de Azevedo ao Provincial Padre Francisco Vieira;        AZEVEDO :        VIEIRA :        FERNANDES :        PAIS :        ;        Padre Luís de Azevedo, notícia ao Provincial Padre Francisco Vieira, as consequências havidas por dois frades terem rejeitado                        os círios oferecidos pelo Secretário do Imperador; sobre o fim que teve a embaixada feita pelo Padre António Fernandes, por ordem do Padre Superior da missão Pedro Pais; e ainda notícia sobre as instâncias de Fremona e Tigré
    19;        1615.07.04;         Gorgora;        Carta ao Provincial Francisco Vieira;        VIEIRA :        AZEVEDO :        ROMANO :        ANTÓNIO :        CERQUEIRA :        VEIGA :        FERNANDES :        ;        Padre . .. notícia ao Provincial de Goa, Padre Francisco Vieira, que chegaram a Mansua                        as imagens, livros e fatos, os quais não pagaram direitos em Suaquem e em Mansua, por razões que apresenta. Informa, ainda, sobre os queixumes entre os Padres Luís de Azevedo e Lourenço Romano e, sobre o                        facto do Padre Francisco António ter deitado dinheiro ao mar. Lamenta a                        morte de D. Luís Cerqueira Bispo do Japão e do Padre Prancisco da Veiga. Por fim,                        notícia sobre o Padre António Fernandes
    20;        1615.01.01;        Etiópia;        Carta do Padre Luís de Azevedo ao Padre António Fernandes;        AZEVEDO :        FERNANDES :        ;        Padre Luís de Azevedo, notícia sobre a viagem que fez o Padre António Fernandes, pelo Rio Bravo,                        de Mombaça para Etiópia
    21;        1615.01.01;        ;        Carta de D. Afonso Mendes;        MENDES :        ;        D. Afonso Mendes, Patriarca da Companhia de Jesus, informa quando começou a pregação do                        Evangelho na Etiópia e ainda sobre a vida monástica,                        instituidores e pregadores 
    22;        1615.01.01;        ;        Informação sobre o caminho de Mombaça para a Etiópia pelo Rio Bravo;        ;        Informação do caminho que se pode fazer de Mombaça para Etiópia pelo Rio Bravo
    23;        1619.07.08;         Fremona;        Carta do Padre Luís de Azevedo;        AZEVEDO :        ;        Padre Luís de Azevedo, notícia a missão que tem juntamente com quatro                        padres, na Etiópia e informa que se encontram divididos em três instâncias: Reino de Tigré,da Dambea e Reino de                           Goyama. Por fim, informa quanto diferem os portugueses da gente gentia                     
    24;        1619.07.08;         Fremona;        Carta do Padre Luís de Azevedo ao Provincial da Companhia;        AZEVEDO :        MEDEIROS :        ;        Padre Luís de Azevedo, notícia ao Padre Provincial da Companhia, em Goa, Jácome                           de Medeiros, a construção, no reino da Dambia, da primeira igreja de                        pedra em cantaria, a qual foi feita com "particular mimo e favor do Imperador". Noticia, ainda, a redução de algumas pessoas                        abexins, algumas delas principais e, por fim, notícia a missão, numa província do reino de Goiama, com "gente muito belicosa 
    25;        1620.05.24;        Dambia;        Carta do Padre António Fernandes;        FERNANDES :        ROMANO :        PAIS :        ;        Padre António Fernandes, notícia sobre a peste na Etiópia e, os cuidados que tiveram os Padres da Companhia em cuidar os enfermos, particularmente                        os Padres Leonardo Romano, em Tigré e Pero Pais em Dambia. Notícia, ainda que as igrejas                        são muito frequentadas principalmente nas festas principais e sobre a expansão da fé cristã 
    26;        1620.05.24;        Dambia;        Carta do Padre António Fernandes;        FERNANDES :        ;        Padre António Fernandes, mais uma vez notícia sobre a peste e informa                        que os cuidados que os Padres da Companhia tiveram edificou-os perante os " sismáticos". Notícia ainda sobre os frutos                        colhidos com o seminário
    27;        1620.01.01;        ;        Carta do Padre Luís de Azevedo a um Padre de Portugal;        AZEVEDO :        MEDEIROS :        PAIS :        ;        Padre Luís de Azevedo, resume a um Padre de Portugal (Padre Jácome de Medeiros), as                        notícias enviadas no ano anterior e informa sobre a construção da nova igreja de Gorgora: seu acabamento, qualidade de pedra, arquitecto (Padre Pero                           Pais) e seus oficiais. Informa ainda, sobre a necessidade de obreiros e outros assuntos
    28;        1620.01.01;        ;        Carta do Padre Jerónimo Maiorca;        MAIORCA :        ;        Padre Jerónimo Maiorca, notícia em latim, sobre o império da Etiópia e problema das missões
    29;        1621.06.20;         Fremona;        Carta do Padre Diogo de Matos;        MATOS :        BRUNO :        ;        Padre Diogo de Matos, notícia a em 2.a via, que se começou a colher os frutos                        lançados nas missões. Como exemplo, descreve que a viagem que fez com o Padre                           António Bruno, em 1620, de Goa para a Etiópia, foi um sucesso. Ao descrever promonorizadamente essa viagem, notícia sobre a residência de                           Gorgora e a sua igreja                           nova; a residência de Colleã no reino de Goiama; a missão                        dos Agãos e a residência de Fremona
    30;        1622.06.28;        ;        Carta do Padre Diogo de Matos;        MATOS :        ;        Padre Diogo de Matos, descreve em pormenor as residências de Gorgora e de Colelã
    31;        1622.01.01;        Etiópia;        Carta do Fr. Tomás de Azevedo;        BARROS :        ;        Fr. Tomás de Barros, notícia em pormenor e em latim, as residências de                           Gorgora, Colelã e                           Fremona
    32;        1623.07.15;        Etiópia;        Carta do Padre Diogo de Matos;        MATOS :        PAIS :        FERNANDES :        AZEVEDO :        ;        Padre Diogo de Matos, alegra-se com a conversão de muitos gentios. No                        entanto, lamenta que a Companhia corra com todos os frades e clérigos, pondo e depondo superiores e mestres. Notícia, ainda,                        que na residência de Gorgora, por morte do Padre Pero Pais, residem o Padre Superior António                           Fernandes e o Padre Luís de Azevedo. Por fim descreve a míssão do                           Amxa e terras circunvzinas e a residência de Tigre
    33;        1624.05.10;        Gorgora;        Carta do Padre Manuel Almeida ao Padre Geral da Companhia Mutio Vitellequi;        ALMEIDA :        VITELLEQUI :        AZEVEDO :        BRUNO :        CRISTOS :        ;        Manuel Almeida, notícia ao Padre Geral da Companhia, Mutio Vitellequi,a                        viagem que fez com mais três padres da Companhia, desde a Índia à Etiópia e o sucesso desta missão, que vai desde Julho de 1623 a Abril de1624-. Notícia ainda, os sucessos das residências do Dancãs:Ganeta Jesus (antigo lugar de Azozõ e Gorgora; a missão que os Padres Luís de Azevedo,                        do Ganata Jesus, e António Bruno, de                           Colele, fizeram ao fundarem na província de Agaos, em Tangaroa, uma igreja, por ordem e à custa do Príncipe Raz Cella Cristos; por fim, notícia sobre a residência de                           Colela no reino de Goiama
    34;        1625.01.30;        Tanqha;        Carta do Padre Gaspar Pais;        PAIS :        SAGUED :        ;        Padre Gaspar Pais, participa a morte de três principais inimigos do Imperador Seltad Seguel e da Santa Sé. Informa ainda, sobre as condições                        irnpostas para a embaixada do Padre Patriarca da Companhia, poder passar de Tigré para a Dambia e sobre a estado geral da Santa Sé, na Etiópia. Descreve as                        residências de Fremona, no reino de Tigré, a                        de Gorgora, deColela, em Goiama, de                           Tanqha, de Ligenogus, no reino de                           Damotez e, ainda, a de Adegba, no reino de Begamendri
    35;        1625.06.15;         Tanqha;        Carta do Padre Gaspar Pais ao Provincial Padre Francisco Vergara;        PAIS :        VERGARA :        SAGUED :        ;        Padre Gaspar Pais, lamenta ao Padre Francisco de Vergara da Compannhia, na Índia, o estado secular da Eiópia se encontre contra o                        Imperador, por este ser amigo dos cristãos. Notícia em pormenor a contenda existente de uma casta real entre os Galas; outra                        entre os Judeus,no reino de Semen;e,                        por fim,"um meio egípcio" no reino de Amara. Transcreve a carta do Imperador Seltan Sagued, a fim                        de ser conhecida em todo o império notícia sobre as residências de Fremona, no reino de Tigré, a de Gabrama, no reino de                           Damostes e sobre a residência de Beguemedri
    36;        1625.07.07;        ;        Carta do Padre Afonso Mendes aos irmãos da Companhia de Jesus, em Portugal;        MENDES :        ;        Padre Afonso Mendes, descreve e envia aos irmãos da companhia, em Portugal, o seu testemunho e o de outros autores de toda a                        jornada feita de Portugal à Índia e de Diu à Etiópia
    37;        1625.01.01;        ;        Informação sobre o imperador Seltan Segued;        SAGUED :        SUCCINEOS :        ;        Informação sobre o imperador Seltan Segued, cujo nome de baptismo é                           Succineos, e sobre outras coisas                        passadas na Etiópia
    38;        1626.06.01;        Etiópia;        Carta do Patriarca D. Afonso Mendes ao Provincial Padre Mutio Vitelleschi;        MENDES :        PALMEIRA :        VITELLEQUI :        ;        Afonso Mendes, Patriarca da Etiópia, um dos quatro padres que passaram na Etiópia por ordem do Padre visitador Andre Palmeira, notícia ao Provincial Geral da companhia, Padre Mutio Vítelleschi, a chegada a Fremona e as dificuldades que teve                        ao ser forçado a governar, por causa das chuvas, frios e outras "encomonidades" 
    39;        1626.06.01;        Etiópia;        Carta do Patriarca da Etiópia ao Provincial Mutil Viteleschi;        MENDES :        VITELLEQUI :        ;        D. Afonso Mendes, Patriarca da Etiópia, notícia em latim ao Padre                           Mutio Vítelleschi, sobre a Etiópia
    40;        1626.06.22;         Baroa;        Carta do Padre Manuel Barradas;        BARRADAS :        ;        Padre Manuel Barradas, notícia sobre o reino de Tigré, por onde andou, o que viu e notou e compara as árvores e plantas e ervas da "Índia", com as de Portugal. Descreve, ainda a                        sua viagem a Fremona, a Sire, a Adecorocã, a Agamea, a Deboroa, a Ambaçanete, a Dereta, etc
    41;        1627.04.17;        Gorgora;        Carta do Padre Manuel Almada ao Padre Geral da Companhia;        ALMADA :        ;        Padre Manuel Almada informa o Padre Geral da Companhia, sobre a vitória da Igreja Católica no reino de Abexins. Notícia sobre o império dos Abexins e o                        estado eclesiástico da Residência de Dancas, Ganeta Jesus, Colela, Adaxã, Enebesse, Lige Nugus, na terra dos Damotes, Atghana, no reino de Begamedes, Fremona, no reino de Tigré e residência de Adegada
    42;        1628.06.16;        Gorgora;        Carta do Padre Manuel Almada;        ALMADA :        RAS :        ;        Padre Manuel Almada, notícia ao Provincial da Companhia, que não existe na                           Etiópia coisa segura. Descreve que houve um                        encontro derivado de "Zizania" entre o Imperador e seu irmão Ras; houve uma conjuração perigosa e inesperada e uma ameaça dos Galas na                        fronteira do Império. Informa ainda, sobre as residências de Dancas, Gorgora, Colela e Carca, Adaxa, Lige Nugus, Tamqha e ainda sobre as                        residências do reino de Tigré: Fremona, Adagada, e sobre Depsan, em                           Enfraz Assento, do Padre Patriarca
    43;        1630.07.10;        Camarão, Ilha do Mar Vermelho, Costa da Arábia ;        Carta do Bispo de Nicea aos Padres da Índia, Portugal e Nápoles;        VITELLEQUI :        ;        Bispo de Nicea, relata toda a peregrinação dos Padres que partiram para a                           Etiópia, no ano de 1630,                        para o mando do Rev. dº. Mutio Vitelleschi, Propósito Geral da Companhia, e                        para os reverendos padres da Índia, Portugal e Nápoles
    44;        1631.06.20;        Etiópia;        Carta do Padre Manuel Barradas;        BARRADAS :        PAIS :        FRANCISCO :        ;        Padre Manuel Barradas, informa que nem tudo corre pelo melhor. Notícia                        sobre os levantamentos contra o Imperador e outras coisas temporais na Etiópia. Quanto ao                        aspecto espiritual, notícia sobre a residência de Górgora em que governou                        no inverno o Padre Gaspar Pais e no princípio do verão, o Padre Jacinto Francisco. Noícia ainda sobre a residência de Ganeta Jetos; Dancas;                        a casa do Padre Patriarca; Colela; Nebse; Nefaca; Lige Nogus e por fim, no reino de Tigre, Fremona .
    45;        1931.06.29;        Gorgora;        Carta de D. Afonso Mendes;        MENDES :        ZASELASSÊ :        EMANÔ :        CRISTOS :        ;        D. Afonso Mendes, Patriarca da Etiópia, notícia o martírio de Abba                           Zaselassê mestre do mosteiro de Selalo, e do Capitão Tecur Emanô, criado do Ras Sela                           Cros, mortos na Etiópia a 24 de Maio de 1631, pela fé                        católica
    46;        1632.04.01;        ;        Notícia sobre o Imperador;        ;        Notícia sobre a entrada do imperador nalgumas terras de Lastã e suas                        consequências 
    47;        1633.05.09;        Fremona;        Carta do Patriarca D. Afonso Mendes a D. Filipe III;        MENDES :        FILIPE III :        SAGUED :        CRISTOS :        ;        D. Afonso Mendes, Patriarca, notícia a D. Filipe III, rei de Portugal, sobre as coisas                        que se passaram em 1632. Descreve as disputas religiosas que houveram entre o imperador Seltan Sagued e a Compahnia de Jesus em que na matéria dé fe vieram a                        entender-se. Transcreve a carta de Ras Cela Cristos a seu irmão, o                        imperador, etc
    48;        1633.01.01;        ;        Carta enviada ao Patriarca Bispo e outros Padres da Companhia de Jesus que ficaram na Etiópia >Continuação da carta enviada a todos os padres que ficaram na Etiópia;        ;         Notícia enviada ao Patriarca, Bispo e outros Padres da Companhia que ficaram na Etiópia, sobre os "trabalhos" que o autor passou, juntamente com mais três                        padres, desde Massua (Etiópia) a Aden, na Índia. Noticia, ainda, sobre a cidade deAden e seu contorno; sobre alguns costumes                        destes árabes e sobre as terras que vão de Aden a Gaxem, ao longo da                        costa
    49;        1634.01.11;        Fremona;        Certidão da carta do Padre Patriarca ao imperador Seltan Sagued;        MIRANDA :        MENDES :        SAGUED :        ;        Padre Manuel de Miranda notário apostólico, certifica a 18 de Maio a carta que o Rev.do. Patriarca da Etiópia, D. Afonso Mendes                        escreve ao imperador Seltan Segued
    50;        1634.05.16;        Barrozã, Etiópia;        Certidão da carta do imperador Seltan Sagued a D. Afonso Mendes;        SAGUED :        MENDES :        ;        Certidão da carta que o imperador Seltan Segued Faciladês escreve                        ao Patriarca da Etiópia, D. Afonso Mendes
    51;        1634.05.18;        Barrozã, Etiópia;        Certidão da carta do imperador Seltan Sagued aos Padres da Companhia de Jesus;        SAGUED :        DIOGO :        ;        Certidão da carta do imperador Seltan Sagued ao Patriarca, Bispo,                           Padre Diogo e mais padres da Compannhia
    52;        1634.06.19;        Maçua;        Certidão da resposta da carta dada pelo Patriarca ao Imperador;        ;        Certidão da resposta da carta que o Patriarca dá ao                        imperador, por se encontrar preso
    53;        1635.04.25;        Etiópia;        Cópia do processo de inquirição;        ;        Cópia do processo e inquirição que se fez após a morte de dois religiosos da Companhia de Jesus e mais quatro                        companheiros, todos mortos na terra de Assã, no reino da Etiópia
    54;        1635.09.18;        ;        Carta de D. Afonso Mendes ao Provincial, Padre Álvaro Tavares;        MENDES :        TAVARES :        MATOS :        FERNANDES :        ;        D. Afonso Mendes, Patriarca da Etiópia, notícia ao Provincial da Índia                           Oriental, Padre Álvaro Tavares, de todas as peripécias que tem                        vindo a ter desde o ano anterior, quando embarcou da Etiópia para a Índia e que foi preso pelo Baxa juntamente com os Padres Diogo de                           Matos e António Fernandes e mais trinta e dois moços; noíicia                        o perigo que teve de um na frágio etc. Por fim, notícia que está perto de Diu e a vontade que tem em                        encontrar-se com toda a Companhia
    55;        1635.01.01;        ;        Breve relação;        ;        Breve relação sobre a vinda de Massua a Aden e dos "trabalhos"                        passados por quatro padres da Companhia de Jesus, desde a Etiópia à Índia
    56;        1636.01.20;        Etiópia;        Carta do Padre Francisco Roiz ao Patriarca da Etiópia;        RODRIGUES :        PAIS :        PEREIRA :        ;        Padre Francisco Roiz, começa por noticiar ao Patriarca de Etiópia, sobre o estado secular da Etiópia, informando que o imperador desde que tomou posse do império, até hoje tem andado em "campo". Por fim,                        participa morte dos padres Gaspar Pais e João Pereira e, informa que os cinco padres que ficaram, e em que se inclui, têm-se visto em                        grandes trabalhos
    57;        1636.01.20;        Etiópia;        Carta do Padre Francisco Roiz ao Patriarca da Etiópia;        ;        Cópia da carta anterior
    58;        1636.01.01;        Suaquem];        Carta do Padre Diogo de Matos ao Reitor Padre Manuel Lameira;        MATOS :        LAMEIRA :        ;        Padre Diogo de Matos notícia ao padre Manuel Lameira Reitor do Colégio de Diu, da viagem que                        fez da Índia para Suaquem (Etiópia) .
    59;        1636.01.01;        ;        Parecer dado pelo Bispo D. Gonçalo da Silva;        SILVA :        ;        D. Gonçalo da Silva Bispo de Malaca, dá seu parecer sobre o breve das faculdades concedidas ao Patriarca da Etiópia
    60;        1640.01.01;        ;        Notícia sobre o martírio dos padres;        CERDEIRA :        BRUNI :        ;        Notícia sobre o martírio dos Padres Luis Cerdeira e Bruno Bruni, na Etiópia
    61;        1641.07.20;  Suaqué;        Carta do Padre Damião Calaça;        CALAÇA :        ;        Padre Damião Calaça, descreve a sua chegada e estadia na ilha de Suaqué. Notícia a prova de amizade recebida pelo Baxa e as perseguições sofridas pelos cristãos e                        deligências que fez para as combater
    62;        1649.01.01;        ;        Carta do Padre Turcato Parisiani;        PARISIANI :        ;        Padre Torcato Parisiani, noticia sobre o estado da Etiópia, desde 1647 a 1649
    63;        1652.10.16;     Goa;        Carta de D. Afonso Mendes;        MENDES :        CERDEIRA :        SANTA CRUZ :        ;        D. Afonso Mendes, Patriarca da Etiópia, noticia que desde a morte por enforcamento dos padres Luis Cardeira e Bruno de                           S.Ta Cruz, a Companhia passou a ter cuidado em acudir a Igreja na Etiópia. Para isso, passou a prover aquela Igreja, com um governador da sua obediência
    64;        1657.06.20;        ;        História do Imperador Malac Çegued;        MALAC :        ;        História do imperador Malac Çagued, tresladada da Crónica da Etiópia
    65;        1657.01.01;        ;        Relação breve das crises da Etiópis;        ;        Relação breve das coisas da Etiópia em que esta é descrita geograficamente,                        climatericamente, etc.
    66;        1657.01.01;        ;        Informação sobre portugueses na Etiópia;        ;        Informação sobre corno viveram os portugueses e seus descendentes, na Eiópia e sobre o que estes lá passaram
    67;        1698.08.05;        Etiópia;        Carta do Padre Belchior da Silva;        SILVA :        ;        Padre Belchior da Silva, noticia que os católicos correm perigo na Etiópia e que a sua vinda foi muito útil por evitar perda de muitas almas.                        Descreve a viagem pelo porto de Delec e os costumes usados pelos católicos nestas partes
    
